idx,HostObjectEntryDirectionCode,HostObjectEgressDirectionCode,RemoteObjectEntryDirectionCode,Agroup,Agroup2,Bgroup,Bgroup2,Cgroup,Cgroup2,Dgroup,Dgroup2
1,0,0,0,0,0,0,0,0,0,0,0
2,1,1,0,1,1,0,0,0,0,0,0
3,1,1,1,2,2,0,0,0,0,0,0
4,1,1,2,2,2,2,2,0,0,0,0
5,1,1,3,2,2,0,0,2,2,0,0
6,1,1,4,2,2,0,0,0,0,2,2
7,1,2,0,1,1,1,0,0,0,0,0
8,1,2,1,2,2,0,0,0,0,0,0
9,1,2,2,2,2,2,2,0,0,0,0
10,1,2,3,2,2,0,0,2,2,0,0
11,1,2,4,2,2,0,0,0,0,2,2
12,1,3,0,1,1,0,0,1,0,0,0
13,1,3,1,2,2,0,0,0,0,0,0
14,1,3,2,2,2,2,2,0,0,0,0
15,1,3,3,2,2,0,0,2,2,0,0
16,1,3,4,2,2,0,0,0,0,2,2
17,1,4,0,1,1,0,0,0,0,1,0
18,1,4,1,2,2,0,0,0,0,0,0
19,1,4,2,2,2,2,2,0,0,0,0
20,1,4,3,2,2,0,0,2,2,0,0
21,1,4,4,2,2,0,0,0,0,2,2
22,2,1,0,1,0,1,1,0,0,0,0
23,2,1,1,2,2,2,2,0,0,0,0
24,2,1,2,0,0,2,2,0,0,0,0
25,2,1,3,0,0,2,2,2,2,0,0
26,2,1,4,0,0,2,2,0,0,2,2
27,2,2,0,0,0,1,1,0,0,0,0
28,2,2,1,2,2,2,2,0,0,0,0
29,2,2,2,0,0,2,2,0,0,0,0
30,2,2,3,0,0,2,2,2,2,0,0
31,2,2,4,0,0,2,2,0,0,2,2
32,2,3,0,0,0,1,1,1,0,0,0
33,2,3,1,2,2,2,2,0,0,0,0
34,2,3,2,0,0,2,2,0,0,0,0
35,2,3,3,0,0,2,2,2,2,0,0
36,2,3,4,0,0,2,2,0,0,2,2
37,2,4,0,0,0,1,1,0,0,1,0
38,2,4,1,2,2,2,2,0,0,0,0
39,2,4,2,0,0,2,2,0,0,0,0
40,2,4,3,0,0,2,2,2,2,0,0
41,2,4,4,0,0,2,2,0,0,2,2
42,3,1,0,1,0,0,0,1,1,0,0
43,3,1,1,2,2,0,0,2,2,0,0
44,3,1,2,0,0,2,2,2,2,0,0
45,3,1,3,0,0,0,0,2,2,0,0
46,3,1,4,0,0,0,0,2,2,2,2
47,3,2,0,0,0,1,0,1,1,0,0
48,3,2,1,2,2,0,0,2,2,0,0
49,3,2,2,0,0,2,2,2,2,0,0
50,3,2,3,0,0,0,0,2,2,0,0
51,3,2,4,0,0,0,0,2,2,2,2
52,3,3,0,0,0,0,0,1,1,0,0
53,3,3,1,2,2,0,0,2,2,0,0
54,3,3,2,0,0,2,2,2,2,0,0
55,3,3,3,0,0,0,0,2,2,0,0
56,3,3,4,0,0,0,0,2,2,2,2
57,3,4,0,0,0,0,0,1,1,1,0
58,3,4,1,2,2,0,0,2,2,0,0
59,3,4,2,0,0,2,2,2,2,0,0
60,3,4,3,0,0,0,0,2,2,0,0
61,3,4,4,0,0,0,0,2,2,2,2
62,4,1,0,1,0,0,0,0,0,1,1
63,4,1,1,2,2,0,0,0,0,2,2
64,4,1,2,0,0,2,2,0,0,2,2
65,4,1,3,0,0,0,0,2,2,2,2
66,4,1,4,0,0,0,0,0,0,2,2
67,4,2,0,0,0,1,0,0,0,1,1
68,4,2,1,2,2,0,0,0,0,2,2
69,4,2,2,0,0,2,2,0,0,2,2
70,4,2,3,0,0,0,0,2,2,2,2
71,4,2,4,0,0,0,0,0,0,2,2
72,4,3,0,0,0,0,0,1,0,1,1
73,4,3,1,2,2,0,0,0,0,2,2
74,4,3,2,0,0,2,2,0,0,2,2
75,4,3,3,0,0,0,0,2,2,2,2
76,4,3,4,0,0,0,0,0,0,2,2
77,4,4,0,0,0,0,0,0,0,1,1
78,4,4,1,2,2,0,0,0,0,2,2
79,4,4,2,0,0,2,2,0,0,2,2
80,4,4,3,0,0,0,0,2,2,2,2
81,4,4,4,0,0,0,0,0,0,2,2
